area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,19-Dec,Whitefield,2 BHK,Coomee ,1056,2,1,39.07
Super built-up  Area,Ready To Move,Whitefield,2 BHK,Meenakshi Sundaram,600,3,1,38.0
Super built-up  Area,Ready To Move,Rajaji Nagar,2 BHK,,1440,2,3,62.0
Super built-up  Area,Ready To Move,Lingadheeranahalli,3 BHK,Soiewre,1521,3,1,95.0
Super built-up  Area,Ready To Move,Kothanur,2 BHK,,1200,2,1,51.0
Super built-up  Area,Ready To Move,Whitefield,2 BHK,Pride Terraza,1170,2,1,38.0
Super built-up  Area,Ready To Move,HSR Layout,2 BHK,,1300,2,1,56.0
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,1100,2,1,38.0
Super built-up  Area,Ready To Move,Electronic City,2 BHK,Mahaveer Tuscan,1000,2,1,32.5
Plot  Area,Ready To Move,Chikka Tirupathi,4 Bedroom,,2200,4,3,100.0
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,,1440,2,3,62.0
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,,1521,3,1,95.0
Super built-up  Area,Ready To Move,Kothanur,2 BHK,,1200,2,1,51.0
Built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,,1000,2,1,42.0
Super built-up  Area,Ready To Move,Indiranagar,3 BHK,,1800,3,2,150.0
Super built-up  Area,Ready To Move,Koramangala,3 BHK,,1600,3,2,120.0
Plot  Area,Ready To Move,Jayanagar,4 Bedroom,,2400,4,2,200.0
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,,1100,2,1,45.0
Super built-up  Area,Ready To Move,Electronic City,1 BHK,,650,1,1,22.0
Super built-up  Area,Ready To Move,Hebbal,3 BHK,,1750,3,2,130.0
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,,1050,2,1,35.0
Super built-up  Area,Ready To Move,Kanakpura Road,2 BHK,,1200,2,1,40.0
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,,1550,3,1,75.0
Super built-up  Area,Ready To Move,Banashankari,2 BHK,,1100,2,1,48.0
Super built-up  Area,Ready To Move,JP Nagar,3 BHK,,1650,3,2,95.0
Super built-up  Area,Ready To Move,Hennur,2 BHK,,1000,2,1,38.0
Super built-up  Area,Ready To Move,Bellandur,2 BHK,,1200,2,1,52.0
Super built-up  Area,Ready To Move,KR Puram,2 BHK,,950,2,1,30.0
Super built-up  Area,Ready To Move,Begur Road,2 BHK,,1050,2,1,34.0
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,,1700,3,2,88.0
Super built-up  Area,Ready To Move,Whitefield,3 BHK,,1600,3,2,80.0
Super built-up  Area,Ready To Move,Electronic City,2 BHK,,1100,2,1,36.0
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,,1500,3,2,72.0
Super built-up  Area,Ready To Move,Hebbal,2 BHK,,1200,2,1,58.0
Super built-up  Area,Ready To Move,Koramangala,2 BHK,,1100,2,1,75.0
Super built-up  Area,Ready To Move,Indiranagar,2 BHK,,1300,2,2,110.0
Built-up  Area,Ready To Move,HSR Layout,3 BHK,,1750,3,2,105.0
Super built-up  Area,Ready To Move,Bannerghatta Road,3 BHK,,1600,3,1,70.0
Super built-up  Area,Ready To Move,Yelahanka,3 BHK,,1400,3,1,55.0
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,,1600,3,2,62.0
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,,1000,2,1,32.0
Super built-up  Area,Ready To Move,Rajaji Nagar,3 BHK,,1800,3,2,145.0
Super built-up  Area,Ready To Move,Jayanagar,3 BHK,,1700,3,2,155.0
Super built-up  Area,Ready To Move,Banashankari,3 BHK,,1500,3,1,85.0
Super built-up  Area,Ready To Move,JP Nagar,2 BHK,,1100,2,1,52.0
Super built-up  Area,Ready To Move,Hennur,3 BHK,,1400,3,1,60.0
Super built-up  Area,Ready To Move,Bellandur,3 BHK,,1500,3,2,70.0
Super built-up  Area,Ready To Move,KR Puram,3 BHK,,1300,3,1,45.0
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,1050,2,1,42.0
Super built-up  Area,Ready To Move,Whitefield,4 BHK,,2200,4,3,130.0
